name,position,team,rank,tier
Josh Allen,QB,BUF,1,1
Christian McCaffrey,RB,SF,2,1
Tyreek Hill,WR,MIA,3,1
Travis Kelce,TE,KC,4,1
Lamar Jackson,QB,BAL,5,1
Saquon Barkley,RB,NYG,6,2
Cooper Kupp,WR,LAR,7,2
Derrick Henry,RB,TEN,8,2
Davante Adams,WR,LV,9,2
Patrick Mahomes,QB,KC,10,2
Stefon Diggs,WR,BUF,11,2
Mark Andrews,TE,BAL,12,2
Jonathan Taylor,RB,IND,13,3
DeVonta Smith,WR,PHI,14,3
Joe Burrow,QB,CIN,15,3
Austin Ekeler,RB,LAC,16,3
Ja'Marr Chase,WR,CIN,17,3
George Kittle,TE,SF,18,3
Dalvin Cook,RB,MIN,19,4
CeeDee Lamb,WR,DAL,20,4
Aaron Jones,RB,GB,21,4
Mike Evans,WR,TB,22,4
Kyle Pitts,TE,ATL,23,4
Justin Herbert,QB,LAC,24,4
Nick Chubb,RB,CLE,25,5
Keenan Allen,WR,LAC,26,5
T.J. Hockenson,TE,DET,27,5
Alvin Kamara,RB,NO,28,5
DK Metcalf,WR,SEA,29,5
Dak Prescott,QB,DAL,30,5
Leonard Fournette,RB,TB,31,6
A.J. Brown,WR,PHI,32,6
Dallas Goedert,TE,PHI,33,6
Russell Wilson,QB,DEN,34,6
Ezekiel Elliott,RB,DAL,35,7
Terry McLaurin,WR,WAS,36,7
Pat Freiermuth,TE,PIT,37,7
Tua Tagovailoa,QB,MIA,38,7
Breece Hall,RB,NYJ,39,8
Amon-Ra St. Brown,WR,DET,40,8
Zach Ertz,TE,ARI,41,8
Kirk Cousins,QB,MIN,42,8
James Conner,RB,ARI,43,9
Diontae Johnson,WR,PIT,44,9
Tyler Higbee,TE,LAR,45,9
Aaron Rodgers,QB,GB,46,9
Cam Akers,RB,LAR,47,10
Jaylen Waddle,WR,MIA,48,10
Hunter Henry,TE,NE,49,10
Matt Stafford,QB,LAR,50,10
